Timestamp,AP Name,Status,Total user,Availability,Bandwidth Utilization,Signal Strength (RSSI),Packet Loss & Latency,Interference Level,Device Count,Session Duration,Installation Cost,Maintenance Cost
3/1/2025 0:00,CMU_MED_NUR_AP0283,"up 32d,4h,14m",0,98.09%,83.44582528560966,-47,,None,0,67.02700591714533,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP0284,"up 32d,4h,14m",5,97.76%,5.621390545987848,-77,Medium,Severe,12,23.27321392998184,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP0285,"up 20d,12h,44m",8,99.21%,74.75206367465049,-63,High,Mild,20,72.76639852176525,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP0286,"up 0d,19h,44m",2,98.81%,85.08527573220954,-77,High,Moderate,5,106.9507946849072,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP0287,"up 124d,10h,9m",1,98.68%,28.613504245831432,-61,Low,None,2,53.12948067548623,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1869,"up 29d,4h,29m",8,81.68%,64.04472739932528,-72,,Moderate,20,81.92727481,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1870,"up 29d,4h,29m",5,97.63%,31.416206383697208,-65,High,Moderate,12,75.83244292177889,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1871,"up 5d,19h,44m",1,99.15%,95.79710665,-55,Low,Moderate,2,48.35996073826935,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1872,"up 29d,4h,29m",8,98.05%,3.342357243550376,-43,High,None,20,70.00618882193179,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1873,"up 29d,4h,29m",4,98.02%,57.97928438329551,-56,,Severe,10,29.174383898369012,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1874,"up 29d,4h,29m",5,98.05%,16.65035470495151,-77,Low,Mild,12,67.80233474994657,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1875,"up 29d,4h,29m",2,98.90%,71.22202051771586,-40,High,Severe,5,96.86540291,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1876,"up 29d,4h,29m",8,99.18%,17.589028341866207,-36,Medium,Mild,20,92.27899350299565,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1877,"up 29d,4h,29m",8,98.70%,23.53832618983576,-40,High,Severe,20,46.16477322781324,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1878,"up 29d,4h,29m",2,98.73%,49.43708110457581,-43,,Moderate,5,17.88979982924851,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1879,"up 29d,4h,29m",9,99.16%,91.483495,-62,Medium,Moderate,22,96.99339497958458,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1880,"up 29d,4h,29m",1,98.92%,21.171437214797084,-67,High,Mild,2,35.47949529187012,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1881,"up 29d,4h,29m",2,97.70%,14.424002111810353,-60,High,None,5,11.100033229387789,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1882,"up 29d,4h,29m",1,99.22%,75.89768318540307,-66,Low,Severe,2,56.19719042484033,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1883,"up 29d,4h,29m",8,98.07%,50.06195323,-78,,Moderate,20,90.03911089785296,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1884,"up 29d,4h,29m",5,99.00%,91.17851123817714,-44,High,Mild,12,97.97673415625658,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1885,"up 29d,4h,29m",1,99.00%,14.661455715984228,-31,High,Severe,2,117.9532471605224,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1886,"up 29d,4h,29m",3,97.95%,64.59278930230393,-35,High,Mild,7,26.781883663464207,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1887,"up 29d,4h,29m",1,97.76%,23.287914615181503,-65,,None,2,38.78640780296127,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1888,"up 33d,13h,34m",6,98.78%,15.67604286516393,-67,Medium,None,15,75.09140732514219,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1889,"up 29d,4h,29m",4,99.22%,68.34294151572705,-72,,Severe,10,98.30452516834283,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1890,"up 29d,4h,29m",7,98.07%,59.36846199087332,-34,Low,None,17,31.91862744288662,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1891,"up 29d,4h,24m",5,99.14%,75.48274583623312,-74,Low,Severe,12,52.14016179298231,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1892,"up 29d,4h,29m",5,97.18%,30.946257644618235,-67,,Severe,12,51.96607687,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1893,"up 29d,4h,29m",6,99.28%,44.79716563821899,-75,High,None,15,93.88772430630692,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1894,"up 29d,4h,29m",2,99.23%,40.547167633041845,-60,High,Mild,5,32.70720365307596,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1895,"up 29d,4h,24m",8,99.03%,98.40894639665142,-66,Medium,Mild,20,116.40723379003168,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1896,"up 29d,4h,24m",8,97.95%,29.22489567393879,-73,,Severe,20,63.703338453078175,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1897,"up 29d,4h,29m",6,97.12%,29.48172383467669,-47,,Moderate,15,37.43768620961112,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1898,"up 29d,4h,29m",3,98.57%,35.45482088286074,-41,High,Severe,7,37.69266686762596,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1899,"up 29d,4h,29m",8,97.97%,56.45940812903215,-80,Low,Mild,20,7.104498470956606,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1900,"up 29d,4h,29m",8,99.08%,25.232274426374524,-49,Low,Severe,20,84.62955243697336,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1901,"up 29d,4h,29m",7,99.13%,91.52899404,-32,Medium,Mild,17,94.23405480769374,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1902,"up 13d,19h,44m",3,98.98%,26.56855648662635,-76,Medium,None,7,8.729193886224303,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1903,"up 29d,4h,29m",9,97.80%,89.58157315601947,-51,Low,Severe,22,72.38247200005962,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1904,"up 29d,4h,29m",4,96.73%,10.347506364658464,-59,,Severe,10,94.89235679359852,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1905,"up 29d,4h,29m",4,96.44%,65.65627023996524,-61,Medium,None,10,48.26760556496526,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1906,"up 29d,4h,29m",8,98.95%,90.69855184382438,-65,High,None,20,54.76528202828931,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1907,"up 40d,10h,44m",5,99.18%,16.874943839822954,-74,,Moderate,12,46.586863489896125,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1908,"up 1d,19h,44m",8,99.11%,96.83269601,-74,High,None,20,41.29983264,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1909,"up 32d,4h,14m",3,99.16%,45.28833604155117,-31,Medium,Moderate,7,61.48129821997089,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1910,"up 32d,4h,14m",7,99.29%,94.57151084410243,-31,Low,None,17,24.101575915320826,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1911,"up 29d,4h,29m",6,98.34%,67.68200436,-79,Medium,Mild,15,55.67908334166378,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1912,"up 32d,4h,14m",5,99.23%,30.158686987355157,-34,Low,Severe,12,113.30988929130362,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1913,"up 20d,12h,44m",5,99.21%,18.83025249171064,-67,,None,12,8.151241246679524,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1914,"up 20d,12h,44m",1,99.13%,30.37350462250994,-50,Medium,Mild,2,23.94549282309831,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1915,"up 32d,4h,14m",2,98.15%,9.301740926,-31,Medium,None,5,94.43577492433842,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1916,"up 32d,4h,14m",8,98.05%,14.386796634332978,-40,Medium,Severe,20,20.186565340076843,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1917,"up 20d,12h,44m",2,99.33%,10.466044034648114,-67,,None,5,36.19730344281573,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1918,"up 20d,12h,44m",2,99.23%,42.29435437415577,-76,High,None,5,57.30647626510091,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1919,"up 20d,12h,44m",5,99.20%,79.55783762575864,-70,High,Severe,12,113.46365962872704,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1920,"up 10d,6h,59m",2,99.26%,14.13835542163402,-41,Low,None,5,26.10263653991049,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1921,"up 20d,12h,44m",2,99.87%,13.032043317233589,-76,Medium,Severe,5,111.15472831049638,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1922,"up 20d,12h,44m",6,99.29%,64.34289495173307,-52,High,Moderate,15,87.63031896197805,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1923,"up 20d,12h,44m",7,98.16%,19.71829819680663,-70,,None,17,82.18166485046478,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1924,"up 20d,12h,44m",4,99.30%,9.761003811,-76,Medium,Mild,10,88.20739026575369,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1925,"up 20d,12h,44m",7,98.12%,16.684857820557763,-32,Low,None,17,8.593361181473806,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1926,"up 20d,12h,44m",1,99.21%,92.37313959,-49,High,Severe,2,16.37353002299472,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1927,"up 20d,12h,44m",0,99.27%,82.14712527761908,-45,,Severe,0,43.50677580512627,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1931,"up 40d,10h,44m",7,98.71%,35.40645623550941,-66,,Mild,17,13.50626631209793,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1932,"up 40d,10h,44m",5,98.71%,65.58207673273928,-62,Low,Mild,12,118.57281659197352,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1933,"up 33d,14h,4m",5,98.48%,53.72756736680381,-59,High,Severe,12,71.74740393669542,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1934,"up 33d,14h,4m",1,98.48%,67.71242635,-47,Medium,Moderate,2,61.04452218144316,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1935,"up 33d,14h,4m",6,98.48%,68.26711524627594,-64,,Moderate,15,95.33385526339003,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1936,"up 33d,14h,4m",3,98.48%,62.87340151,-69,Low,Severe,7,117.35030878337882,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1937,"up 33d,14h,4m",1,98.48%,26.610136853730857,-56,,Moderate,2,114.83995000974907,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1938,"up 33d,14h,4m",6,98.42%,3.900642076281813,-64,,Mild,15,96.20246175070004,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1939,"up 33d,14h,4m",3,98.34%,45.55667819901088,-71,High,Moderate,7,48.37503725,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1940,"up 33d,14h,4m",2,98.48%,89.09738846907038,-53,High,Mild,5,12.585341531459273,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1941,"up 33d,14h,4m",7,98.48%,56.94972585185759,-63,Medium,None,17,16.313352438844333,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1942,"up 40d,10h,44m",5,98.81%,83.23910417019079,-63,,Mild,12,5.132519191,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1943,"up 17d,19h,44m",4,98.80%,99.1624343,-36,Low,None,10,5.218826970858428,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1944,"up 40d,10h,44m",7,98.84%,16.361620413827627,-49,,Mild,17,112.68850687734812,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1945,"up 40d,10h,44m",5,98.77%,69.17776391419824,-67,Low,Mild,12,111.6069514588624,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1946,"up 40d,10h,44m",4,98.84%,67.42935737000246,-65,,Moderate,10,81.76868696605224,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1947,"up 40d,10h,44m",2,98.60%,97.99554473582783,-31,Low,Mild,5,88.56782328533478,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1948,"up 124d,10h,4m",3,98.71%,98.56007339528004,-63,,Severe,7,64.01897251475435,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1949,"up 124d,10h,4m",7,98.70%,68.66786117241294,-65,,None,17,32.35185945015823,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1950,"up 124d,10h,4m",4,98.71%,24.361479198219428,-64,Medium,None,10,110.15428064751303,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1951,"up 40d,10h,44m",5,98.64%,79.85558381305991,-74,High,Mild,12,36.93451874632525,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1952,"up 40d,10h,44m",3,98.64%,10.70291342110381,-69,High,Severe,7,90.06219500920797,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1953,"up 40d,10h,44m",7,98.64%,78.06993041716287,-47,Low,Mild,17,33.225103743246166,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1954,"up 40d,10h,44m",2,98.63%,91.01961241446963,-71,,Mild,5,105.06706807565546,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1955,"up 40d,10h,44m",4,98.64%,38.28333947684352,-76,,Moderate,10,79.89253495893033,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1956,"up 40d,10h,44m",1,98.63%,63.06352949830804,-60,High,Mild,2,78.90992736402418,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1957,"up 17d,19h,44m",7,98.68%,43.01427320968263,-78,Low,Mild,17,16.197232225320793,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1958,"up 1d,19h,44m",9,98.93%,43.776505498812845,-62,Medium,Moderate,22,53.23892386445819,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1959,"up 33d,13h,34m",7,97.64%,31.03708891081201,-36,Medium,Moderate,17,65.36447836820392,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1960,"up 40d,10h,44m",4,98.64%,76.21296204503246,-37,Medium,Severe,10,38.81417316727766,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1961,"up 40d,10h,44m",3,98.63%,93.61765641665052,-46,,Moderate,7,106.31208036084855,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1962,"up 40d,10h,44m",3,98.64%,94.07508592344612,-75,Low,None,7,101.3320432737905,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1963,"up 40d,10h,44m",7,98.64%,17.478128487493382,-67,High,None,17,61.76640491939095,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1964,"up 40d,10h,44m",5,98.64%,87.47436497,-77,,Severe,12,44.10358830407321,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1965,"up 40d,10h,44m",6,98.64%,73.74314414271221,-36,,Mild,15,97.17736128064912,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1966,"up 40d,10h,44m",6,98.43%,25.283740069028926,-63,Medium,Severe,15,27.64251646724246,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1967,"up 40d,10h,44m",9,98.08%,6.728461292151455,-52,Low,Moderate,22,13.224376235767767,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1968,"up 40d,10h,44m",7,98.64%,26.79972669,-46,Low,Mild,17,10.256705898273989,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1969,"up 40d,10h,44m",4,98.64%,91.22082367815256,-43,Medium,Severe,10,9.448575003270026,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1970,"up 40d,10h,44m",4,98.63%,63.31786748957723,-65,Medium,Severe,10,61.22219549407052,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP1971,"up 40d,10h,44m",7,98.49%,72.10546608978719,-61,Medium,None,17,34.36106815142642,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4129,"up 29d,4h,29m",1,94.14%,25.715235110909585,-57,,Severe,2,84.39313895662396,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4130,"up 5d,19h,44m",5,98.97%,71.93881555748203,-46,,Mild,12,80.19753101465811,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4131,"up 5d,19h,44m",6,98.86%,2.812150627792376,-37,,Severe,15,67.33230082156285,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4132,"up 29d,4h,29m",9,99.67%,37.53213457730138,-62,High,Severe,22,45.576977364215736,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4133,"up 29d,4h,29m",3,99.70%,62.67533485423312,-77,High,Moderate,7,102.80246817335896,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4134,"up 29d,4h,29m",1,99.64%,14.609656554132023,-48,Low,Severe,2,86.61581662950616,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4135,"up 29d,4h,29m",1,99.77%,82.30035744469347,-79,Medium,Mild,2,36.22550426364073,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4136,"up 29d,4h,29m",4,99.64%,23.503129881191864,-68,Medium,None,10,62.69419616605364,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4137,"up 29d,4h,29m",8,98.79%,65.22811128184462,-36,,None,20,22.97118901479028,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4138,"up 29d,4h,29m",3,98.79%,40.51971425753297,-51,High,None,7,42.809273476719326,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4139,"up 29d,4h,29m",7,99.66%,59.60435954776472,-47,Medium,None,17,119.67112102930638,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4140,"up 29d,4h,29m",6,99.71%,10.745055262890812,-51,Low,Moderate,15,30.742085330727537,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4141,"up 20d,11h,4m",3,99.50%,1.6912799921607324,-57,Medium,Mild,7,85.30477090758592,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4142,"up 20d,11h,4m",1,98.80%,90.95644273803012,-33,,Moderate,2,32.41814426435826,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4143,"up 20d,11h,4m",2,99.54%,26.96300087671828,-37,,None,5,112.88547198566832,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4144,"up 29d,4h,29m",3,99.73%,81.96770027804591,-48,High,Moderate,7,40.66527717389226,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4145,"up 29d,4h,29m",3,99.73%,99.93503004722002,-40,Low,Severe,7,44.86924358437157,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4146,"up 29d,4h,29m",9,99.72%,21.14312579989112,-32,Low,Mild,22,73.29387390261152,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4147,"up 29d,4h,29m",5,99.69%,26.51707411833556,-71,Medium,Severe,12,72.63285368,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4148,"up 29d,4h,29m",3,99.55%,66.28597876346657,-63,Low,Moderate,7,71.59378482667567,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4149,"up 29d,4h,29m",2,99.77%,96.54486346006212,-62,Medium,Severe,5,70.92428686671768,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4150,"up 29d,4h,29m",6,99.78%,91.58143482,-74,Medium,Moderate,15,40.90149278,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4151,"up 29d,4h,24m",3,99.74%,50.28755200655849,-62,High,Moderate,7,54.95717568,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4152,"up 29d,4h,24m",8,99.14%,79.51102825267246,-57,Low,Mild,20,73.24484596121236,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4153,"up 1d,14h,39m",3,99.24%,13.574585309990104,-66,,Mild,7,82.19606422171832,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4154,"up 29d,4h,29m",8,98.60%,97.74381842040124,-40,Medium,Mild,20,34.109836555213406,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4155,"up 5d,19h,44m",8,98.91%,96.43532340359864,-39,Medium,None,20,85.6696321,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4156,"up 29d,4h,29m",7,98.66%,16.372895787917095,-58,Medium,Mild,17,111.17676876295322,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4157,"up 5d,19h,44m",1,98.89%,29.94231248031066,-77,Low,Severe,2,92.16168588,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4158,"up 29d,4h,29m",9,99.60%,10.015499750676693,-43,Low,Mild,22,14.686772324612996,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4159,"up 5d,19h,44m",5,98.67%,27.17175988981797,-77,Low,Mild,12,58.94951531035242,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4160,"up 5d,19h,44m",5,98.63%,81.59557894152066,-76,Medium,Mild,12,55.05534108699356,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4161,"up 4d,19h,44m",8,98.16%,37.83156071652595,-40,,Moderate,20,43.69788088210031,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4162,"up 29d,4h,29m",3,99.62%,8.839696714675839,-37,,Moderate,7,61.50181608884537,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4163,"up 5d,19h,44m",3,98.87%,34.22255247789045,-58,Low,Mild,7,55.55788394098606,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4164,"up 5d,19h,44m",8,98.95%,98.13833342,-41,,Moderate,20,5.709604874246447,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4165,"up 5d,19h,44m",6,98.95%,62.96835952592029,-44,Medium,Moderate,15,32.20385698058804,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4166,"up 0d,19h,44m",6,99.06%,41.61609464061578,-70,Low,None,15,29.58494670746994,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4167,"up 0d,19h,44m",7,98.86%,16.65385135,-70,Low,Severe,17,45.16484724292195,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4168,"up 0d,19h,44m",3,98.86%,98.61767972836948,-68,Medium,Moderate,7,25.06252529829508,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4169,"up 23d,7h,9m",5,98.87%,82.08490092631287,-67,Low,Severe,12,12.797166026823875,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4170,"up 32d,4h,14m",4,99.71%,28.14773024509194,-73,Medium,Moderate,10,27.61047832902647,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4171,"up 32d,4h,14m",5,96.16%,7.006869572118946,-56,Low,Mild,12,103.23148043823848,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4172,"up 32d,4h,14m",6,99.66%,5.662555737755803,-63,,Moderate,15,96.65952419942084,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4173,"up 32d,4h,14m",8,99.66%,12.037814950553384,-37,Low,Moderate,20,55.84106270396065,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4174,"up 16d,19h,44m",3,99.66%,58.07685836144216,-37,Low,Severe,7,105.9487289075578,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4175,"up 32d,4h,9m",4,99.62%,92.87634212054924,-63,Low,Mild,10,31.75654608389015,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4176,"up 32d,4h,9m",7,99.64%,49.674342800598446,-71,High,None,17,72.18405123791165,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4177,"up 32d,4h,9m",1,99.64%,84.29454824561972,-74,,Severe,2,21.43636068783726,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4178,"up 32d,4h,9m",2,99.64%,44.58866198598079,-31,Medium,Mild,5,100.84107929817982,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4179,"up 32d,4h,9m",6,99.64%,70.85835457678252,-37,High,Mild,15,20.01687911156304,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4180,"up 32d,4h,9m",1,99.60%,73.18727372865008,-67,,Severe,2,8.663918282520967,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4181,"up 32d,4h,9m",5,99.64%,17.396370590333866,-66,Low,Moderate,12,36.446086457842455,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4182,"up 20d,12h,44m",6,99.36%,36.121605897581176,-65,Low,Mild,15,108.60753527490768,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4183,"up 20d,12h,44m",4,98.67%,63.73021565380239,-79,Medium,None,10,19.88756442154097,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4184,"up 20d,12h,44m",1,99.04%,7.069660818436619,-51,Medium,Moderate,2,43.027080899987055,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4185,"up 20d,12h,44m",9,99.07%,36.15401877629566,-51,,Severe,22,41.38772419640216,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4186,"up 20d,12h,44m",1,99.48%,53.47994662811925,-63,,Severe,2,97.18932152114247,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4187,"up 20d,12h,44m",5,99.57%,99.62244930446388,-50,Medium,Severe,12,53.47542097470283,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4188,"up 20d,12h,44m",5,99.56%,47.45335626224407,-37,,Severe,12,75.33021070568859,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4189,"up 4d,19h,44m",2,99.13%,81.60567571143235,-33,Medium,None,5,51.50404567078068,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4190,"up 4d,19h,44m",0,99.14%,43.206728506661776,-68,Low,None,0,68.41755674073994,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4191,"up 20d,12h,44m",4,99.70%,79.63907226,-61,Medium,Mild,10,12.18068326200465,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4192,"up 20d,12h,44m",8,99.69%,59.54148016201084,-32,High,None,20,48.01338538611552,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4193,"up 20d,12h,44m",5,99.01%,88.65954415023984,-31,Medium,Severe,12,103.33717134009468,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4194,"up 20d,12h,44m",6,99.41%,41.09425523501099,-46,Medium,None,15,84.47276976595779,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4195,"up 20d,12h,44m",2,99.69%,60.43044198214788,-58,High,Moderate,5,117.9103400768613,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4196,"up 20d,12h,44m",7,99.69%,63.00186806188274,-39,High,Moderate,17,95.61074679825649,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4197,"up 20d,12h,44m",5,99.61%,41.73829418004733,-48,High,Mild,12,56.923617212554014,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4198,"up 20d,12h,44m",2,99.70%,14.431204368748151,-43,High,Severe,5,82.77225263544743,5000,1500
3/1/2025 0:00,CMU_MED_NUR_AP4199,"up 20d,12h,44m",6,99.70%,9.355940691233556,-46,Medium,None,15,94.23007270415324,5000,1500
